"probeID" "Entrez"
"540343" "540343" "EMR4"
"4390181" "4390181" NA
"6940021" "6940021" NA
"6520440" "6520440" "KIF1A"
"4810561" "4810561" "SLC43A1"
"5870162" "5870162" "HIST1H3I"
"940280" "940280" "CTNNBL1"
"7320132" "7320132" "HELB"
"5270243" "5270243" NA
"730609" "730609" NA
"630215" "630215" "RAD51"
"6400634" "6400634" "ZNF284"
"3930292" "3930292" "LOC649749"
"7380470" "7380470" "OSBPL9"
"3360685" "3360685" "OSBPL9"
"3190161" "3190161" "LRRC44"
"3780162" "3780162" NA
"1240082" "1240082" NA
"1710537" "1710537" NA
"6940608" "6940608" "PLCD4"
"1090167" "1090167" "GNAI2"
"5870341" "5870341" "LOC642691"
"4290332" "4290332" "KIAA1586"
"5080576" "5080576" "KIT"
"2370364" "2370364" "BFSP1"
"510187" "510187" "LOC653734"
"5870594" "5870594" "RAB33B"
"1660288" "1660288" NA
"6520474" "6520474" "SPACA4"
"990167" "990167" "C1orf52"
"4830494" "4830494" "CCDC17"
"7550292" "7550292" "SELENBP1"
"6940541" "6940541" "CCDC117"
"70722" "70722" "LOC728276"
"4780367" "4780367" NA
"2060400" "2060400" "NKTR"
"4010349" "4010349" "LOC647624"
"5360341" "5360341" "SNORD38B"
"2190615" "2190615" NA
"3120164" "3120164" "LOC643787"
"6450433" "6450433" "CAMK4"
"3290196" "3290196" "LILRA6"
"6060053" "6060053" "LILRA6"
"3060092" "3060092" "LAT2"
"1070491" "1070491" "C1orf62"
"4180400" "4180400" "AZI1"
"3390605" "3390605" "AZI1"
"5360370" "5360370" "SNTG1"
"3310538" "3310538" "CD36"
"5900397" "5900397" "NME2"
"2060500" "2060500" NA
"730612" "730612" "HTRA1"
"870598" "870598" "HOXC12"
"4590181" "4590181" NA
"6650047" "6650047" NA
"60615" "60615" NA
"5420551" "5420551" "LOC132706"
"990019" "990019" NA
"3940068" "3940068" "UNC5CL"
"6280128" "6280128" "KRT18"
"780711" "780711" "XIRP1"
"2350278" "2350278" "PNOC"
"70035" "70035" "ZFP42"
"2450703" "2450703" NA
"4830386" "4830386" "CYP2A13"
"7000600" "7000600" "LRTM1"
"4260411" "4260411" NA
"7050280" "7050280" NA
"610433" "610433" NA
"6100376" "6100376" "LOC654117"
"5700139" "5700139" NA
"5860133" "5860133" NA
"6350497" "6350497" NA
"2750048" "2750048" NA
"3370521" "3370521" NA
"6560019" "6560019" NA
"1990520" "1990520" "GPS1"
"2600279" "2600279" "GPS1"
"6110128" "6110128" NA
"4290609" "4290609" "CLEC9A"
"3460059" "3460059" "FAHD2A"
"6020136" "6020136" "FAHD2A"
"4670255" "4670255" "MARCH3"
"6760167" "6760167" "MARCH3"
"4670369" "4670369" "LOC651876"
"1470224" "1470224" "CYP2U1"
"3520519" "3520519" "IL12RB1"
"240678" "240678" NA
"3870433" "3870433" "TAF1D"
"540360" "540360" "NRG1"
"5130315" "5130315" NA
"2030647" "2030647" "C18orf16"
"6620661" "6620661" NA
"7210474" "7210474" NA
"3710427" "3710427" NA
"520201" "520201" "C6orf136"
"2760546" "2760546" "LOC648153"
"1440358" "1440358" "IKZF2"
"620431" "620431" "IKZF2"
"610239" "610239" "IKZF2"
"3840338" "3840338" "LOC643388"
"3440279" "3440279" "GALNT8"
"6370685" "6370685" "OSTN"
"5860091" "5860091" NA
"1740066" "1740066" "A3GALT2"
"4830092" "4830092" "A3GALT2"
"770750" "770750" "FLJ39739"
"6590148" "6590148" "FLJ39739"
"6350598" "6350598" "RAB39"
"460379" "460379" NA
"160279" "160279" "SLC15A4"
"1110646" "1110646" NA
"4250369" "4250369" "LOC727987"
"610463" "610463" "TRY1"
"110445" "110445" "NUMB"
"6350021" "6350021" "SLFN12L"
"6520564" "6520564" NA
"7400497" "7400497" NA
"6350296" "6350296" "UBE2E3"
"2120349" "2120349" NA
"2850128" "2850128" "KPNA4"
"7400630" "7400630" "BCKDHB"
"2140138" "2140138" "BCKDHB"
"4280739" "4280739" "APCDD1"
"270204" "270204" "RFNG"
"5310192" "5310192" "SPESP1"
"780059" "780059" "LOC440970"
"2710471" "2710471" "MTA3"
"6520592" "6520592" "SNHG4"
"4640646" "4640646" "SFXN3"
"2600228" "2600228" "LOC651177"
"2470253" "2470253" NA
"3780138" "3780138" "USP34"
"3940324" "3940324" "TACR1"
"7050022" "7050022" "TACR1"
"6520279" "6520279" "SSX1"
"3180397" "3180397" "STEAP2"
"870242" "870242" "STEAP2"
"7330189" "7330189" "REEP2"
"4610392" "4610392" NA
"1090368" "1090368" "ZNF200"
"2190075" "2190075" "STX7"
"4780358" "4780358" "STX7"
"5550020" "5550020" "C12orf64"
"6270292" "6270292" NA
"3610709" "3610709" "PAG1"
"1990471" "1990471" "FAAH"
"6770082" "6770082" "TOX4"
"3310519" "3310519" NA
"7050025" "7050025" NA
"3390114" "3390114" NA
"4180630" "4180630" NA
"6350445" "6350445" "LOC647121"
"4010382" "4010382" "STATH"
"290446" "290446" NA
"4760343" "4760343" NA
"2650577" "2650577" NA
"3940243" "3940243" NA
"6980301" "6980301" "NRCAM"
"2750092" "2750092" "NRCAM"
"460561" "460561" "CENPJ"
"2070612" "2070612" "LOC441931"
"3420735" "3420735" NA
"520736" "520736" "KIAA1086"
"2940709" "2940709" "ABCD2"
"730554" "730554" "ICAM4"
"6660195" "6660195" "RPUSD3"
"3140653" "3140653" "C16orf86"
"1260470" "1260470" NA
"2370687" "2370687" "GUCY2D"
"3520349" "3520349" "LOC653980"
"150037" "150037" NA
"6370537" "6370537" NA
"2030048" "2030048" NA
"5870575" "5870575" NA
"4260608" "4260608" NA
"6590670" "6590670" "TM4SF19"
"6180743" "6180743" "LAIR2"
"4900253" "4900253" "LOC648907"
"770072" "770072" "LOC648907"
"6330372" "6330372" NA
"6560050" "6560050" NA
"2070279" "2070279" "PIGV"
"4560343" "4560343" "DMTF1"
"2850064" "2850064" "DMTF1"
"5900725" "5900725" "PHLDA1"
"6660446" "6660446" "WDR51A"
"6840753" "6840753" "SPTLC2"
"6510593" "6510593" NA
"3390504" "3390504" "RAPGEF6"
"1450082" "1450082" "TRAPPC2L"
"7330239" "7330239" NA
"2650110" "2650110" "WDR48"
"6450093" "6450093" "PTAFR"
"2320520" "2320520" "LOC442726"
"5360168" "5360168" "LOC652324"
"290739" "290739" "DNASE1L3"
"5490039" "5490039" "LOC649504"
"4780035" "4780035" NA
"7000162" "7000162" NA
"7150341" "7150341" "MUTYH"
"7380630" "7380630" NA
"770041" "770041" NA
"6370717" "6370717" "GNG10"
"450348" "450348" "GNG10"
"110050" "110050" NA
"6020196" "6020196" "RGPD1"
"2970634" "2970634" "RGPD1"
"4760338" "4760338" "CDC25B"
"5890068" "5890068" NA
"1050242" "1050242" "ANXA10"
"2690035" "2690035" "C9orf24"
"1940035" "1940035" "PDE8A"
"5560255" "5560255" "PTRH2"
"2640047" "2640047" NA
"2480477" "2480477" "ZNF436"
"6900731" "6900731" "ZNF436"
"3780242" "3780242" NA
"4830274" "4830274" NA
"4070286" "4070286" NA
"4150289" "4150289" "SUMO4"
"6650301" "6650301" "NRAP"
"4920026" "4920026" "LOC646890"
"1990021" "1990021" "ALG2"
"6420373" "6420373" "HRSP12"
"6290537" "6290537" "HRSP12"
"5490441" "5490441" NA
"3140673" "3140673" NA
"5090372" "5090372" "CDA"
"2120370" "2120370" NA
"990427" "990427" NA
"4640541" "4640541" NA
"1470170" "1470170" "C18orf8"
"5290561" "5290561" "DHX30"
"3520292" "3520292" NA
"2350040" "2350040" "LOC650463"
"4290440" "4290440" "SIN3B"
"5560367" "5560367" NA
"3310647" "3310647" NA
"1820187" "1820187" "TMX3"
"3170390" "3170390" NA
"1500538" "1500538" "LOC645138"
"5870500" "5870500" NA
"4730315" "4730315" "MERTK"
"3830142" "3830142" "SPRN"
"3800112" "3800112" "LOC653495"
"3800577" "3800577" NA
"6620133" "6620133" "PANK1"
"650215" "650215" NA
"2450253" "2450253" NA
"540747" "540747" NA
"2000026" "2000026" "LOC653692"
"2810546" "2810546" NA
"6760161" "6760161" "OR5L2"
"6380113" "6380113" "OR5L2"
"3610682" "3610682" NA
"6270142" "6270142" NA
"6450086" "6450086" NA
"240553" "240553" NA
"5390520" "5390520" "C6orf162"
"4760360" "4760360" "C6orf162"
"5130768" "5130768" "FLJ45422"
"5490554" "5490554" "FLJ45422"
"4250475" "4250475" "LOC441655"
"3780523" "3780523" NA
"2650408" "2650408" "N4BP2"
"5810367" "5810367" "N4BP2"
"4210068" "4210068" NA
"6100523" "6100523" "SNX3"
"4260750" "4260750" "SFRS17A"
"5570538" "5570538" "SFRS17A"
"5570743" "5570743" "LOC653604"
"4570725" "4570725" "LOC653604"
"160056" "160056" "LOC285423"
"510259" "510259" "LOC285423"
"2320601" "2320601" "SLC7A6OS"
"7320161" "7320161" "ZNF407"
"3130246" "3130246" "RNF149"
"6100048" "6100048" "LOC649073"
"5270373" "5270373" "PPP1R8"
"2640682" "2640682" NA
"6040176" "6040176" "FLJ44653"
"3420523" "3420523" "RHBDF2"
"650750" "650750" "RHBDF2"
"2630044" "2630044" "NRIP3"
"3310767" "3310767" "TMEM74"
"4120484" "4120484" NA
"7150204" "7150204" "CSTF1"
"3780131" "3780131" "C19orf50"
"3870243" "3870243" NA
"5050255" "5050255" "MITD1"
"4200204" "4200204" "C9orf37"
"7570347" "7570347" NA
"2680059" "2680059" "DNAH3"
"7570296" "7570296" NA
"990670" "990670" "MLL3"
"1030561" "1030561" "MBD3L2"
"1240465" "1240465" NA
"3360500" "3360500" "EGF"
"3060538" "3060538" "PRKCABP"
"4540608" "4540608" "LOC730360"
"1500528" "1500528" "GDF7"
"3130450" "3130450" "ADK"
"3310180" "3310180" NA
"1340097" "1340097" NA
"7650255" "7650255" NA
"6220523" "6220523" "THRA"
"3800484" "3800484" NA
"5390138" "5390138" "COX7A1"
"3840575" "3840575" NA
"4280288" "4280288" "CARD18"
"2600731" "2600731" "MTERF"
"2260070" "2260070" "MTERF"
"1980725" "1980725" NA
"6130338" "6130338" "TOP1MT"
"3400600" "3400600" "ADAMTS2"
"3180039" "3180039" "RGL1"
"430594" "430594" NA
"3780402" "3780402" "NOVA1"
"1580475" "1580475" "LMO7"
"4780601" "4780601" NA
"4040091" "4040091" "PTPRN2"
"50092" "50092" NA
"4890730" "4890730" NA
"4220670" "4220670" "HPN"
"10370" "10370" "LOC440737"
"2630440" "2630440" NA
"4850358" "4850358" "LOC441548"
"2750463" "2750463" "OVOS2"
"3800437" "3800437" "OVOS2"
"3360209" "3360209" "OVOS2"
"2230543" "2230543" "OVOS2"
"4590445" "4590445" NA
"4920630" "4920630" "WFDC3"
"1240746" "1240746" "WFDC3"
"7150110" "7150110" NA
"1240239" "1240239" NA
"160220" "160220" "ANAPC7"
"3190600" "3190600" "C17orf76"
"4570075" "4570075" "KIAA1641"
"4060112" "4060112" "FAM53A"
"6660092" "6660092" "CAMLG"
"5890672" "5890672" "LOC644090"
"6960521" "6960521" NA
"5270162" "5270162" NA
"2570356" "2570356" "LOC644624"
"2750180" "2750180" NA
"6770301" "6770301" "NBPF10"
"5560487" "5560487" "SLC35A2"
"5050379" "5050379" NA
"1190369" "1190369" NA
"2680154" "2680154" "CYP39A1"
"3420564" "3420564" "EVI2B"
"5270646" "5270646" "ARL6"
"6520471" "6520471" "ARL6"
"6420470" "6420470" "PLD5"
"3610196" "3610196" NA
"2480446" "2480446" "LOC642588"
"2060019" "2060019" NA
"2470138" "2470138" NA
"380020" "380020" "RGS12"
"1430497" "1430497" "MYO6"
"2900672" "2900672" "GREB1"
"6110112" "6110112" "WBSCR23"
"5090661" "5090661" "LOC149950"
"5310037" "5310037" "GRINL1A"
"240349" "240349" NA
"2190082" "2190082" "SORBS1"
"1500241" "1500241" "SORBS1"
"1440228" "1440228" "LOC391092"
"1780767" "1780767" NA
"6620753" "6620753" "ZFAND5"
"6420164" "6420164" "ST6GALNAC2"
"6270564" "6270564" "CLEC10A"
"1050189" "1050189" "CLEC10A"
"6200670" "6200670" "LPIN1"
"1440328" "1440328" NA
"4200440" "4200440" "TULP4"
"110070" "110070" "LOC649800"
"6560433" "6560433" "ARIH1"
"4070437" "4070437" NA
"240139" "240139" "OR8K1"
"2070711" "2070711" NA
"150242" "150242" NA
"4730019" "4730019" "EFNB1"
"1500102" "1500102" "KDELR2"
"1010128" "1010128" "LOC731050"
"2470376" "2470376" "OR9K2"
"5090477" "5090477" "LLGL2"
"1240136" "1240136" "PI4KAP2"
"4920070" "4920070" "RPL21"
"2900594" "2900594" "PGD"
"4050746" "4050746" "ZFHX3"
"5720056" "5720056" "MED10"
"7210327" "7210327" "AADACL1"
"7650020" "7650020" "AADACL1"
"4010164" "4010164" NA
"4850142" "4850142" "KIAA1370"
"6100239" "6100239" "C5orf35"
"3120053" "3120053" "HOOK1"
"5560189" "5560189" NA
"1580292" "1580292" "EEF2"
"630524" "630524" "PCTK2"
"580373" "580373" NA
"5220356" "5220356" "LOC646938"
"6960577" "6960577" "PTPRU"
"3830379" "3830379" NA
"1400551" "1400551" NA
"4540324" "4540324" NA
"4210288" "4210288" "ZNF765"
"4920202" "4920202" "MAP1A"
"7400577" "7400577" NA
"4880192" "4880192" NA
"2320653" "2320653" "ECHDC2"
"6980386" "6980386" NA
"770093" "770093" NA
"4120280" "4120280" NA
"1980537" "1980537" "C13orf35"
"5860243" "5860243" "FAM160A2"
"7210441" "7210441" NA
"4780551" "4780551" NA
"2000129" "2000129" "TMPRSS6"
"6580593" "6580593" "PPP1R3C"
"7000500" "7000500" "EDC3"
"4610201" "4610201" "SNORA10"
"2320735" "2320735" "PIAS2"
"6590358" "6590358" "PIAS2"
"4260711" "4260711" NA
"1850524" "1850524" "C10orf32"
"3710400" "3710400" "AHNAK"
"360360" "360360" NA
"580390" "580390" "PPARGC1A"
"450544" "450544" "NPVF"
"6280156" "6280156" "LOC648405"
"4640296" "4640296" "KIAA1245"
"6020037" "6020037" "JSRP1"
"3990131" "3990131" "NUP107"
"4210091" "4210091" "LOC652707"
"5050278" "5050278" NA
"4050017" "4050017" NA
"4540386" "4540386" "LOC401442"
"630343" "630343" "NMS"
"5360465" "5360465" NA
"1510612" "1510612" "MYL4"
"430593" "430593" "RPL31"
"2710475" "2710475" "PWP1"
"2140112" "2140112" "CABP1"
"580592" "580592" "CPNE8"
"1470386" "1470386" "CPNE8"
"7570520" "7570520" NA
"3420674" "3420674" "LOC647444"
"7400706" "7400706" "KRTAP5-9"
"6620703" "6620703" "DIP2C"
"2680500" "2680500" NA
"2480653" "2480653" "LOC646714"
"1570468" "1570468" "ZNF789"
"1400414" "1400414" "LOC645401"
"1850037" "1850037" NA
"5570452" "5570452" "B3GALT5"
"3800414" "3800414" NA
"4490195" "4490195" "EGFL7"
"7000184" "7000184" "SLC38A9"
"5900433" "5900433" "KIF20B"
"3800521" "3800521" "PIK3R4"
"1090161" "1090161" NA
"4640692" "4640692" "SLC16A13"
"7510241" "7510241" NA
"6450524" "6450524" NA
"4560328" "4560328" "FSCN1"
"6760091" "6760091" "BDNF"
"6130475" "6130475" NA
"870259" "870259" "LOC648879"
"6660703" "6660703" "LOC650038"
"2640246" "2640246" "CDC2L2"
"2360360" "2360360" "WHSC1L1"
"2320619" "2320619" "OVCA2"
"3710743" "3710743" "LOC646890"
"1300433" "1300433" NA
"3460646" "3460646" "SCEL"
"4560564" "4560564" "ZNF740"
"650301" "650301" "SNRPF"
"5860315" "5860315" "DNAJB6"
"20753" "20753" "REP15"
"770347" "770347" NA
"3120040" "3120040" NA
"4850630" "4850630" "CNN1"
"5670204" "5670204" NA
"3520528" "3520528" "EPHA10"
"7400327" "7400327" "SEPT10"
"460593" "460593" "ABCG1"
"5220736" "5220736" "CSN1S1"
"1740091" "1740091" "LOC388458"
"4540592" "4540592" "LOC653089"
"6270626" "6270626" NA
"5720719" "5720719" NA
"3710100" "3710100" NA
"5690192" "5690192" "OR4D1"
"5910762" "5910762" "C14orf121"
"7040196" "7040196" "LOC255620"
"2320132" "2320132" "MSI2"
"3520370" "3520370" "MSI2"
"1450270" "1450270" NA
"4220128" "4220128" NA
"1470132" "1470132" "B3GNT8"
"4810315" "4810315" NA
"1300431" "1300431" "LY6G6F"
"1070563" "1070563" "WNT7B"
"990646" "990646" "GJA5"
"2000451" "2000451" "PYHIN1"
"7000270" "7000270" "PYHIN1"
"7000736" "7000736" "MLC1"
"540010" "540010" "ZNF655"
"4260129" "4260129" "FLJ43950"
"70674" "70674" "TM9SF4"
"5080041" "5080041" "KLHL10"
"6760632" "6760632" "LEPREL2"
"1660131" "1660131" NA
"5560546" "5560546" "LOC148137"
"3930678" "3930678" NA
"5810360" "5810360" NA
"1710041" "1710041" "LOC643102"
"2030603" "2030603" "LOC643102"
"840369" "840369" "LBH"
"2810246" "2810246" "LBH"
"5290056" "5290056" "TRIM48"
"3190753" "3190753" "ARSG"
"5810347" "5810347" "TTLL5"
"4860167" "4860167" "RHOXF2B"
"3420072" "3420072" "RHOXF2B"
"3060537" "3060537" "ANKRD30A"
"6380678" "6380678" "RHO"
"4730601" "4730601" NA
"1450201" "1450201" "LOC648123"
"5960626" "5960626" NA
"5340692" "5340692" "STRBP"
"3520192" "3520192" "PRDM7"
"4830068" "4830068" "LOC650803"
"770315" "770315" NA
"6350114" "6350114" "COPS6"
"4290497" "4290497" NA
"4610753" "4610753" "ENG"
"2850768" "2850768" NA
"610523" "610523" "C14orf142"
"6980543" "6980543" "LMO1"
"3440446" "3440446" "C9orf156"
"6350730" "6350730" NA
"2710139" "2710139" NA
"7050711" "7050711" "LYST"
"5360279" "5360279" "LOC650631"
"3710241" "3710241" "FLJ41841"
"1660070" "1660070" "TRIM36"
"1430204" "1430204" "RASSF3"
"6110193" "6110193" "RFPL3S"
"520600" "520600" "SAP30BP"
"290524" "290524" "MYSM1"
"2510678" "2510678" "PKMYT1"
"7160300" "7160300" "GAB2"
"5860189" "5860189" NA
"3450181" "3450181" NA
"5490324" "5490324" "C17orf81"
"6420189" "6420189" "XPO6"
"2060209" "2060209" "MGC48637"
"3800047" "3800047" "AIF1"
"6350753" "6350753" "AGXT2"
"1230494" "1230494" NA
"2120154" "2120154" "LOC387761"
"1470465" "1470465" "DUSP16"
"5700561" "5700561" "FAM118B"
"4590131" "4590131" "AGRN"
"6370500" "6370500" "AGRN"
"4200746" "4200746" "BPI"
"2750021" "2750021" NA
"5910450" "5910450" "LOC645176"
"2190370" "2190370" NA
"5270040" "5270040" "ATP4A"
"4860703" "4860703" "LOC648695"
"4610762" "4610762" "LOC648695"
"630095" "630095" "LOC651621"
"1690201" "1690201" "C20orf186"
"940255" "940255" "SIX2"
"510672" "510672" "LOC731878"
"4260168" "4260168" "FLJ41481"
"6590309" "6590309" "POLE4"
"2370019" "2370019" "ZNF568"
"4480538" "4480538" "MBL2"
"6110521" "6110521" NA
"1400653" "1400653" "LOC651075"
"3060382" "3060382" "SNTN"
"290201" "290201" "SNTN"
"2350221" "2350221" "TSNAXIP1"
"7610333" "7610333" NA
"1450129" "1450129" "CSTF1"
"5560095" "5560095" "CSTF1"
"1980414" "1980414" "LOC390705"
"4880273" "4880273" NA
"1470647" "1470647" "KIF2C"
"1990601" "1990601" "DZIP1L"
"6220768" "6220768" "PRDM6"
"6560523" "6560523" "DYRK2"
"4120020" "4120020" NA
"6650414" "6650414" NA
"4560110" "4560110" "ARMET"
"2260181" "2260181" "SLC38A4"
"4850196" "4850196" "PPP2R1B"
"6350681" "6350681" "PPP2R1B"
"2140608" "2140608" NA
"6420767" "6420767" "SFRS9"
"2360609" "2360609" "CARD14"
"6100026" "6100026" "CARD14"
"240446" "240446" NA
"2680327" "2680327" "ITGA3"
"1430196" "1430196" "ITGA3"
"7380072" "7380072" NA
"840360" "840360" "UBQLNL"
"4230554" "4230554" "REXO2"
"5720242" "5720242" NA
"3460537" "3460537" NA
"2350497" "2350497" "SCGB1D4"
"6960608" "6960608" "LOC653154"
"5310204" "5310204" "PREPL"
"6450176" "6450176" "PPARG"
"2510504" "2510504" "OR13J1"
"3520471" "3520471" NA
"4230241" "4230241" NA
"460564" "460564" "FAM73A"
"2320097" "2320097" "FAM73A"
"290600" "290600" NA
"3360131" "3360131" "NAPRT1"
"1710026" "1710026" "CCDC112"
"3870193" "3870193" "TMEM180"
"6110408" "6110408" NA
"6840561" "6840561" "SMARCC2"
"670491" "670491" NA
"4480537" "4480537" NA
"6860376" "6860376" "LOC644001"
"70192" "70192" NA
"6860520" "6860520" NA
"3520689" "3520689" "DDX19A"
"7330519" "7330519" "DDX19A"
"2850626" "2850626" "RAB5B"
"7610064" "7610064" NA
"5290372" "5290372" NA
"5290020" "5290020" "LOC644841"
"7040240" "7040240" "CHD2"
"4070181" "4070181" "LOC401703"
"520722" "520722" NA
"3840189" "3840189" NA
"5360327" "5360327" "LOC729919"
"5570296" "5570296" "DTL"
"110411" "110411" "LOC653701"
"1770438" "1770438" "EXOC1"
"4490020" "4490020" "MXRA5"
"7380670" "7380670" "MYB"
"6560537" "6560537" "LOC649947"
"20494" "20494" "LOC649993"
"5900528" "5900528" "LOC648629"
"4260228" "4260228" "C10orf79"
"4480465" "4480465" NA
"2630397" "2630397" NA
"6420121" "6420121" NA
"5550717" "5550717" "LOC646276"
"5820594" "5820594" "LOC441066"
"5870376" "5870376" NA
"5570041" "5570041" "AKT2"
"1050543" "1050543" "CXorf61"
"7560446" "7560446" NA
"1580296" "1580296" "CWF19L2"
"1340647" "1340647" "GAR1"
"5550164" "5550164" NA
"7050605" "7050605" NA
"130156" "130156" "PDE1B"
"3400364" "3400364" "LOC647766"
"3190762" "3190762" "FLJ34047"
"2680167" "2680167" NA
"1660112" "1660112" "FAM115A"
"4540600" "4540600" "FAM115A"
"7210521" "7210521" "CACNB2"
"5390703" "5390703" "SCARF2"
"7570692" "7570692" "SCARF2"
"2940348" "2940348" "LOC646782"
"1770209" "1770209" "KRTAP19-2"
"4230278" "4230278" "TTC12"
"1510037" "1510037" "CCR8"
"610619" "610619" NA
"2470242" "2470242" "SEMA3D"
"1010458" "1010458" "LOC645466"
"3780367" "3780367" "GAL3ST3"
"7610196" "7610196" "GAL3ST3"
"5360044" "5360044" "CLRN3"
"1300368" "1300368" "MAPK8"
"3450156" "3450156" "CSNK2B"
"4260435" "4260435" "ERCC2"
"3060706" "3060706" NA
"5090131" "5090131" NA
"650139" "650139" "LOC644656"
"4150041" "4150041" NA
"1010689" "1010689" NA
"4670292" "4670292" "DNAH8"
"4640424" "4640424" "LOC644826"
"2480091" "2480091" "SGEF"
"2100458" "2100458" NA
"4760398" "4760398" "CCDC107"
"4200072" "4200072" "LOC730479"
"3190139" "3190139" "LOC440792"
"1850743" "1850743" "LOC648548"
"1400064" "1400064" NA
"6370669" "6370669" "LOC653119"
"5310647" "5310647" NA
"3140273" "3140273" NA
"7210180" "7210180" "KCND2"
"3130154" "3130154" "AMACR"
"5870286" "5870286" "AMACR"
"1780392" "1780392" "OR51Q1"
"6040148" "6040148" "PML"
"6040497" "6040497" NA
"5260433" "5260433" "PMCHL1"
"5720739" "5720739" "LOC650840"
"1050228" "1050228" "LOC642295"
"1980731" "1980731" NA
"1170468" "1170468" "UBE2MP1"
"110273" "110273" "UBE2MP1"
"6330386" "6330386" "UBE2MP1"
"6900524" "6900524" NA
"4200754" "4200754" "ST3GAL4"
"5090750" "5090750" "FOXC1"
"6180092" "6180092" "ZSCAN2"
"6330520" "6330520" "ZSCAN2"
"1570446" "1570446" NA
"4260736" "4260736" "BAT3"
"6760097" "6760097" "RCP9"
"5860494" "5860494" "LOC647359"
"4390162" "4390162" "RFC2"
"6770674" "6770674" "HTN3"
"5550598" "5550598" "HTN3"
"2490594" "2490594" "GATA6"
"1070138" "1070138" NA
"5690332" "5690332" "KCNQ4"
"3190093" "3190093" "OR8B8"
"5560377" "5560377" "LOC340204"
"6060605" "6060605" "LIPJ"
"130026" "130026" "LOC646173"
"990201" "990201" "LOC646778"
"5260307" "5260307" "PPP1R9A"
"7200612" "7200612" "LOC730417"
"7610719" "7610719" "LOC730417"
"270717" "270717" "LOC730417"
"6650093" "6650093" "LOC730417"
"2600491" "2600491" NA
"2000286" "2000286" "C8orf16"
"3140072" "3140072" NA
"1450575" "1450575" "LOC649667"
"510491" "510491" NA
"1070543" "1070543" NA
"5720441" "5720441" "RARB"
"830736" "830736" "RARB"
"10129" "10129" "C1QTNF9B"
"4180255" "4180255" "C1QTNF9B"
"450273" "450273" "C1QTNF9B"
"1070735" "1070735" "LOC642418"
"3780593" "3780593" NA
"630671" "630671" NA
"6580678" "6580678" "SYAP1"
"4610414" "4610414" "SYAP1"
"5860669" "5860669" NA
"5690554" "5690554" "PPM1D"
"5860204" "5860204" "FKBP11"
"3130626" "3130626" "UTP15"
"3420292" "3420292" NA
"2480131" "2480131" NA
"6130040" "6130040" "LOC388282"
"5690091" "5690091" "LOC647630"
"6960687" "6960687" "DUSP2"
"3440592" "3440592" "LOC389151"
"1450368" "1450368" "SCGB1A1"
"3870017" "3870017" "LOC653272"
"4570612" "4570612" "FASLG"
"510041" "510041" "SEC22C"
"5890047" "5890047" "ZDHHC17"
"6940309" "6940309" NA
"1580703" "1580703" NA
"4060632" "4060632" NA
"6660154" "6660154" NA
"3360152" "3360152" "TTTY7"
"1050288" "1050288" "CHRM2"
"2640059" "2640059" NA
"6900131" "6900131" NA
"240176" "240176" "KIF24"
"1340528" "1340528" "MFRP"
"6180360" "6180360" NA
"6100138" "6100138" "C17orf101"
"1510437" "1510437" "C1orf152"
"1580546" "1580546" "LOC728946"
"60338" "60338" "LOC728946"
"5890400" "5890400" "SPRR2E"
"290154" "290154" "LOC127406"
"7560497" "7560497" "RPRML"
"2940689" "2940689" "LOC255187"
"160491" "160491" "ZNF268"
"6420609" "6420609" "ZNF268"
"6770376" "6770376" "NSMAF"
"4040678" "4040678" "TMEM19"
"1850450" "1850450" "MINK1"
"540600" "540600" "MINK1"
"5720343" "5720343" NA
"780167" "780167" NA
"5390114" "5390114" "LOC150759"
"630246" "630246" NA
