"probeID" "Entrez"
"12156" "12156" "MYF6"
"12157" "12157" "RET"
"12158" "12158" "C6orf223"
"12159" "12159" "ERGIC1"
"12160" "12160" "SMPDL3A"
"12161" "12161" "COL26A1"
"12162" "12162" "ATP5I"
"12163" "12163" "TMPRSS6"
"12164" "12164" "SEC62"
"12165" "12165" ""
"12166" "12166" ""
"12167" "12167" ""
"12168" "12168" "RPLP0"
"12169" "12169" "ARSI"
"12170" "12170" "RANBP17"
"12171" "12171" "RPL22"
"12172" "12172" "TTC39A"
"12173" "12173" "C1orf210"
"12174" "12174" "IRX5"
"12175" "12175" "LEPREL4"
"12176" "12176" "ZNF665"
"12177" "12177" "GEMIN4"
"12178" "12178" "TP73"
"12179" "12179" "RB1"
"12180" "12180" "LOC286149"
"12181" "12181" "CRB1"
"12182" "12182" "PLEKHG3"
"12183" "12183" "C6orf62"
"12184" "12184" "UGT2B7"
"12185" "12185" "PMAIP1"
"12186" "12186" "UBC"
"12187" "12187" "TNPO1"
"12188" "12188" "PHAX"
"12189" "12189" "BIRC5"
"12190" "12190" "INTS2"
"12191" "12191" "PSPH"
"12192" "12192" "CA6"
"12193" "12193" ""
"12194" "12194" ""
"12195" "12195" "CHST14"
"12196" "12196" "ZNF542P"
"12197" "12197" ""
"12198" "12198" "LINC00621"
"12199" "12199" "EN2"
"12200" "12200" "RRAS2"
"12201" "12201" "NUDT14"
"12202" "12202" "LRP8"
"12203" "12203" "PIP5K1A"
"12204" "12204" "WRB"
"12205" "12205" ""
"12206" "12206" "FJX1"
"12207" "12207" ""
"12208" "12208" "MDN1"
"12209" "12209" "OPRD1"
"12210" "12210" "LIN9"
"12211" "12211" ""
"12212" "12212" ""
"12213" "12213" "LRP1"
"12214" "12214" "CDKN1B"
"12215" "12215" "LINC00314"
"12216" "12216" "GNAQ"
"12217" "12217" "SLC16A10"
"12218" "12218" ""
"12219" "12219" "NLRP14"
"12220" "12220" ""
"12221" "12221" "CTCFL"
"12222" "12222" "NRF1"
"12223" "12223" "PAGR1"
"12224" "12224" ""
"12225" "12225" "KANK3"
"12226" "12226" "LGALSL"
"12227" "12227" "ATP1B4"
"12228" "12228" ""
"12229" "12229" ""
"12230" "12230" ""
"12231" "12231" "RPS6KA3"
"12232" "12232" "METTL5"
"12233" "12233" "MLLT3"
"12234" "12234" "HRAS"
"12235" "12235" "SLTM"
"12236" "12236" "C21orf88"
"12237" "12237" "SLC25A13"
"12238" "12238" ""
"12239" "12239" "KLK13"
"12240" "12240" ""
"12241" "12241" "NIT1"
"12242" "12242" "SNRNP35"
"12243" "12243" "SYNPO2"
"12244" "12244" "PTCH1"
"12245" "12245" "HDAC1"
"12246" "12246" ""
"12247" "12247" "ATAT1"
"12248" "12248" "UNC5C"
"12249" "12249" "ADGB"
"12250" "12250" ""
"12251" "12251" ""
"12252" "12252" ""
"12253" "12253" "LAMP5"
"12254" "12254" "CHD5"
"12255" "12255" "BZRAP1"
"12256" "12256" "ZBED9"
"12257" "12257" "IK"
"12258" "12258" "WWTR1"
"12259" "12259" ""
"12260" "12260" ""
"12261" "12261" "CHKA"
"12262" "12262" "SERTAD2"
"12263" "12263" "ANGPT2"
"12264" "12264" "DPP4"
"12265" "12265" "C6orf165"
"12266" "12266" "TTTY6"
"12267" "12267" "CHCHD7"
"12268" "12268" "PEX16"
"12269" "12269" "MUC17"
"12270" "12270" "MYCNOS"
"12271" "12271" "SHISA5"
"12272" "12272" "SKIV2L"
"12273" "12273" "PRY2"
"12274" "12274" "RDH13"
"12275" "12275" "HNRNPA1L2"
"12276" "12276" "KRTCAP3"
"12277" "12277" ""
"12278" "12278" "NCAPH2"
"12279" "12279" ""
"12280" "12280" "DNAJC15"
"12281" "12281" ""
"12282" "12282" "PRKAR2A"
"12283" "12283" ""
"12284" "12284" "GSDMC"
"12285" "12285" "MEGF9"
"12286" "12286" "EREG"
"12287" "12287" "CACUL1"
"12288" "12288" ""
"12289" "12289" "TLN2"
"12290" "12290" "AP2A2"
"12291" "12291" "SOCS3"
"12292" "12292" "LHX1"
"12293" "12293" ""
"12294" "12294" ""
"12295" "12295" "BLM"
"12296" "12296" "TXNDC16"
"12297" "12297" "ANXA4"
"12298" "12298" "FDXACB1"
"12299" "12299" ""
"12300" "12300" ""
"12301" "12301" "RPUSD3"
"12302" "12302" "SYNCRIP"
"12303" "12303" "ZNF2"
"12304" "12304" "TSPAN14"
"12305" "12305" "LDLRAD1"
"12306" "12306" "TAS2R3"
"12307" "12307" "SAMD11"
"12308" "12308" "CALD1"
"12309" "12309" "CDH26"
"12310" "12310" "ADAM8"
"12311" "12311" "NEK1"
"12312" "12312" "LINC01482"
"12313" "12313" "ZNF514"
"12314" "12314" "VEGFA"
"12315" "12315" "CNTN1"
"12316" "12316" ""
"12317" "12317" ""
"12318" "12318" "LINC00327"
"12319" "12319" "ATF6"
"12320" "12320" "PRKAG2"
"12321" "12321" "TNFRSF1B"
"12322" "12322" ""
"12323" "12323" ""
"12324" "12324" ""
"12325" "12325" "CDC40"
"12326" "12326" ""
"12327" "12327" ""
"12328" "12328" "DMPK"
"12329" "12329" "ERP44"
"12330" "12330" "LILRB2"
"12331" "12331" "PRAC1"
"12332" "12332" "RAD9A"
"12333" "12333" "SNCA"
"12334" "12334" "HBS1L"
"12335" "12335" "SERPINB5"
"12336" "12336" ""
"12337" "12337" "CNTD2"
"12338" "12338" ""
"12339" "12339" "LINC00917"
"12340" "12340" "ARL6"
"12341" "12341" "SULT4A1"
"12342" "12342" ""
"12343" "12343" "GAPVD1"
"12344" "12344" "TCFL5"
"12345" "12345" "GABRE"
"12346" "12346" "COL9A2"
"12347" "12347" "SDK2"
"12348" "12348" "RAB8A"
"12349" "12349" "PGPEP1L"
"12350" "12350" "CREB3L4"
"12351" "12351" ""
"12352" "12352" "MFSD7"
"12353" "12353" "ATXN7L1"
"12354" "12354" "OR8J1"
"12355" "12355" "NAP1L1"
"12356" "12356" "SEMA6A"
"12357" "12357" "PNLDC1"
"12358" "12358" "ACTN1"
"12359" "12359" "OR2A9P"
"12360" "12360" "CNEP1R1"
"12361" "12361" "CXCL12"
"12362" "12362" "HS3ST5"
"12363" "12363" ""
"12364" "12364" ""
"12365" "12365" ""
"12366" "12366" ""
"12367" "12367" ""
"12368" "12368" "NAIP"
"12369" "12369" ""
"12370" "12370" "RPL34"
"12371" "12371" "ZNF276"
"12372" "12372" ""
"12373" "12373" ""
"12374" "12374" "INPP5D"
"12375" "12375" "PXN"
"12376" "12376" "MXD4"
"12377" "12377" "BEST2"
"12378" "12378" "VAV2"
"12379" "12379" "RPRD1A"
"12380" "12380" "ACAD8"
"12381" "12381" "ITGA2"
"12382" "12382" "SORBS1"
"12383" "12383" "TMEM26"
"12384" "12384" "PRIM1"
"12385" "12385" ""
"12386" "12386" "CERCAM"
"12387" "12387" ""
"12388" "12388" ""
"12389" "12389" "RBPMS2"
"12390" "12390" "AHCY"
"12391" "12391" "URB1"
"12392" "12392" ""
"12393" "12393" ""
"12394" "12394" ""
"12395" "12395" ""
"12396" "12396" "HNRNPA1L2"
"12397" "12397" ""
"12398" "12398" "ATP2B4"
"12399" "12399" "ACOT9"
"12400" "12400" ""
"12401" "12401" ""
"12402" "12402" "LOC646241"
"12403" "12403" "PPP1R2"
"12404" "12404" "NPY1R"
"12405" "12405" ""
"12406" "12406" "KRBOX4"
"12407" "12407" ""
"12408" "12408" ""
"12409" "12409" "CTSS"
"12410" "12410" "CSF2"
"12411" "12411" "CRYGS"
"12412" "12412" "CYP2U1"
"12413" "12413" "NEK11"
"12414" "12414" "ABCG1"
"12415" "12415" "GMCL1"
"12416" "12416" "CORO1C"
"12417" "12417" ""
"12418" "12418" ""
"12419" "12419" "FAM63B"
"12420" "12420" "TTC37"
"12421" "12421" ""
"12422" "12422" "ZXDA"
"12423" "12423" "INAFM1"
"12424" "12424" ""
"12425" "12425" ""
"12426" "12426" "DCAF10"
"12427" "12427" "TSKU"
"12428" "12428" "GPRC5C"
"12429" "12429" ""
"12430" "12430" "ZNF492"
"12431" "12431" ""
"12432" "12432" ""
"12433" "12433" "YTHDF2"
"12434" "12434" "CHERP"
"12435" "12435" ""
"12436" "12436" "RAD51B"
"12437" "12437" "ACTR1A"
"12438" "12438" "PAGE5"
"12439" "12439" "ZNF818P"
"12440" "12440" ""
"12441" "12441" "SP4"
"12442" "12442" "UQCRFS1"
"12443" "12443" ""
"12444" "12444" "UBE2S"
"12445" "12445" ""
"12446" "12446" "DMD"
"12447" "12447" ""
"12448" "12448" "CDH4"
"12449" "12449" ""
"12450" "12450" ""
"12451" "12451" "CD2BP2"
"12452" "12452" ""
"12453" "12453" "ATP5D"
"12454" "12454" ""
"12455" "12455" "FEM1A"
"12456" "12456" "VHLL"
"12457" "12457" "MRGPRF"
"12458" "12458" "NPIPA7///LOC399491///PKD1P6"
"12459" "12459" ""
"12460" "12460" "STK38"
"12461" "12461" "PEA15"
"12462" "12462" ""
"12463" "12463" "SOD2"
"12464" "12464" "COX18"
"12465" "12465" "CCDC150"
"12466" "12466" ""
"12467" "12467" "PSME1"
"12468" "12468" "SLC20A2"
"12469" "12469" "BTN2A1"
"12470" "12470" ""
"12471" "12471" "TMEM132B"
"12472" "12472" "FBXO21"
"12473" "12473" ""
"12474" "12474" "SCAP"
"12475" "12475" ""
"12476" "12476" "SPATA31E1"
"12477" "12477" "CXCL10"
"12478" "12478" "BTN3A2"
"12479" "12479" "EXO1"
"12480" "12480" "EEA1"
"12481" "12481" "PLXNA3"
"12482" "12482" "ERI2"
"12483" "12483" "C10orf2"
"12484" "12484" "MMAB"
"12485" "12485" "TNFRSF12A"
"12486" "12486" ""
"12487" "12487" "XPO4"
"12488" "12488" "NDUFA7"
"12489" "12489" "ZNF211"
"12490" "12490" "CSNK2B"
"12491" "12491" "CACNA1I"
"12492" "12492" "GLCE"
"12493" "12493" ""
"12494" "12494" "NMBR"
"12495" "12495" ""
"12496" "12496" "TMEM243"
"12497" "12497" ""
"12498" "12498" "AATK"
"12499" "12499" "PLGRKT"
"12500" "12500" ""
"12501" "12501" "SEMA3C"
"12502" "12502" ""
"12503" "12503" "DNAJC27"
"12504" "12504" "B3GALTL"
"12505" "12505" "CKS1B"
"12506" "12506" ""
"12507" "12507" ""
"12508" "12508" ""
"12509" "12509" ""
"12510" "12510" "LOC101927765"
"12511" "12511" "LOC101927067"
"12512" "12512" "TGIF2LY"
"12513" "12513" "TTC7B"
"12514" "12514" "PAQR8"
"12515" "12515" "CPS1"
"12516" "12516" "CHM"
"12517" "12517" "PLXDC1"
"12518" "12518" "C16orf45"
"12519" "12519" ""
"12520" "12520" ""
"12521" "12521" "COL17A1"
"12522" "12522" "HMHB1"
"12523" "12523" "SOX8"
"12524" "12524" ""
"12525" "12525" ""
"12526" "12526" ""
"12527" "12527" "OR5AK2"
"12528" "12528" "AGPAT3"
"12529" "12529" "MTTP"
"12530" "12530" "TACC1"
"12531" "12531" "CLPTM1"
"12532" "12532" "ERRFI1"
"12533" "12533" ""
"12534" "12534" ""
"12535" "12535" ""
"12536" "12536" "HPR"
"12537" "12537" "DDIAS"
"12538" "12538" "CRYGA"
"12539" "12539" "SFTPA2"
"12540" "12540" "PLEKHG1"
"12541" "12541" ""
"12542" "12542" "DCP2"
"12543" "12543" "ZFP42"
"12544" "12544" "ATXN7"
"12545" "12545" "ZSWIM2"
"12546" "12546" "KIF25-AS1"
"12547" "12547" ""
"12548" "12548" "PPIA"
"12549" "12549" "OR2S2"
"12550" "12550" "S100P"
"12551" "12551" "SERPINE1"
"12552" "12552" "MRPL34"
"12553" "12553" "RBPMS-AS1"
"12554" "12554" ""
"12555" "12555" "PPP2R5A"
"12556" "12556" ""
"12557" "12557" "SSTR4"
"12558" "12558" "SLC39A11"
"12559" "12559" ""
"12560" "12560" "ST7"
"12561" "12561" "PWP2"
"12562" "12562" "EPS8L2"
"12563" "12563" "TRIM38"
"12564" "12564" "SH3BP5L"
"12565" "12565" "AMIGO1"
"12566" "12566" "DIO3OS"
"12567" "12567" "GALNT14"
"12568" "12568" ""
"12569" "12569" "SNRPA"
"12570" "12570" ""
"12571" "12571" "CD99"
"12572" "12572" "PRDX3"
"12573" "12573" ""
"12574" "12574" ""
"12575" "12575" "SCAPER"
"12576" "12576" ""
"12577" "12577" ""
"12578" "12578" ""
"12579" "12579" "KRT18"
"12580" "12580" "CAPZA3"
"12581" "12581" "SERPINA1"
"12582" "12582" "CFL2"
"12583" "12583" "ELSPBP1"
"12584" "12584" "HLA-J"
"12585" "12585" ""
"12586" "12586" ""
"12587" "12587" ""
"12588" "12588" "PTGER1"
"12589" "12589" "F11"
"12590" "12590" "FBXL22"
"12591" "12591" ""
"12592" "12592" "HNRNPA1L2"
"12593" "12593" "WBSCR16"
"12594" "12594" ""
"12595" "12595" ""
"12596" "12596" ""
"12597" "12597" "LY6K"
"12598" "12598" "FLJ38668"
"12599" "12599" ""
"12600" "12600" "GABPB1"
"12601" "12601" "TXNL4B"
"12602" "12602" "CCDC144B"
"12603" "12603" "CHID1"
"12604" "12604" "SIMC1"
"12605" "12605" "CHRNA2"
"12606" "12606" "ITGAV"
"12607" "12607" "C17orf53"
"12608" "12608" "ZNF292"
"12609" "12609" "IL1F10"
"12610" "12610" "SNAPC5"
"12611" "12611" "CRELD1"
"12612" "12612" "SPNS1"
"12613" "12613" "CPE"
"12614" "12614" "NEMF"
"12615" "12615" ""
"12616" "12616" "BAG1"
"12617" "12617" "SCAF4"
"12618" "12618" "PLG"
"12619" "12619" "HNRNPA1L2"
"12620" "12620" "LOC729603"
"12621" "12621" "AFF4"
"12622" "12622" "BTBD2"
"12623" "12623" "IPO8"
"12624" "12624" "CACNA2D2"
"12625" "12625" "SLC17A3"
"12626" "12626" "SYTL1"
"12627" "12627" "SPR"
"12628" "12628" ""
"12629" "12629" "CD209"
"12630" "12630" ""
"12631" "12631" ""
"12632" "12632" ""
"12633" "12633" "PCDHGA7"
"12634" "12634" "LY96"
"12635" "12635" "PPY"
"12636" "12636" "RERE"
"12637" "12637" "KREMEN1"
"12638" "12638" "LZIC"
"12639" "12639" ""
"12640" "12640" ""
"12641" "12641" "ZNF483"
"12642" "12642" ""
"12643" "12643" "EIF2AK3"
"12644" "12644" "SOX11"
"12645" "12645" "GRB2"
"12646" "12646" ""
"12647" "12647" "CNOT4"
"12648" "12648" "RTTN"
"12649" "12649" "MPZ"
"12650" "12650" ""
"12651" "12651" "AP3S2"
"12652" "12652" "C12orf74"
"12653" "12653" "INTS6"
"12654" "12654" ""
"12655" "12655" ""
"12656" "12656" ""
"12657" "12657" ""
"12658" "12658" ""
"12659" "12659" "ALS2CR12"
"12660" "12660" ""
"12661" "12661" "PRKCA"
"12662" "12662" "DUSP16"
"12663" "12663" "IGFBP3"
"12664" "12664" "NR3C1"
"12665" "12665" "NKAIN2"
"12666" "12666" "ZNF271"
"12667" "12667" "KIF20A"
"12668" "12668" "RAD54B"
"12669" "12669" "MRPS9"
"12670" "12670" "M6PR"
"12671" "12671" ""
"12672" "12672" "ARL17B///ARL17A"
"12673" "12673" "POLD1"
"12674" "12674" "CNR2"
"12675" "12675" "FARP2"
"12676" "12676" "MUC17"
"12677" "12677" "STUB1"
"12678" "12678" "SULF2"
"12679" "12679" ""
"12680" "12680" "HMGCS2"
"12681" "12681" "KDELC1"
"12682" "12682" ""
"12683" "12683" "HSPA1A"
"12684" "12684" "DRAM1"
"12685" "12685" ""
"12686" "12686" "F8"
"12687" "12687" "C1orf86"
"12688" "12688" "TRMT2B"
"12689" "12689" "AKIRIN2"
"12690" "12690" ""
"12691" "12691" ""
"12692" "12692" "POLR2L"
"12693" "12693" ""
"12694" "12694" "C9orf41"
"12695" "12695" "MGME1"
"12696" "12696" "SAA4"
"12697" "12697" "ZNF215"
"12698" "12698" ""
"12699" "12699" ""
"12700" "12700" "LEP"
"12701" "12701" ""
"12702" "12702" "SPARCL1"
"12703" "12703" ""
"12704" "12704" "MAGOHB"
"12705" "12705" "MET"
"12706" "12706" "FUNDC2"
"12707" "12707" ""
"12708" "12708" "CMKLR1"
"12709" "12709" "FRMD3"
"12710" "12710" ""
"12711" "12711" ""
"12712" "12712" ""
"12713" "12713" "PRR15L"
"12714" "12714" "FGFBP1"
"12715" "12715" "KCNRG"
"12716" "12716" "CDK11B"
"12717" "12717" ""
"12718" "12718" "CEP41"
"12719" "12719" "ZNF253"
"12720" "12720" ""
"12721" "12721" "MCF2L"
"12722" "12722" "TPRG1L"
"12723" "12723" "XPO7"
"12724" "12724" "CCDC97"
"12725" "12725" "MVK"
"12726" "12726" ""
"12727" "12727" "AIP"
"12728" "12728" "TRANK1"
"12729" "12729" "C14orf159"
"12730" "12730" "RAC2"
"12731" "12731" ""
"12732" "12732" "PRSS12"
"12733" "12733" ""
"12734" "12734" "DEAF1"
"12735" "12735" "FGFR2"
"12736" "12736" "QKI"
"12737" "12737" "GRB2"
"12738" "12738" "ATP10B"
"12739" "12739" "MOB1B"
"12740" "12740" "DUSP8"
"12741" "12741" "NOC3L"
"12742" "12742" "NOS3"
"12743" "12743" ""
"12744" "12744" ""
"12745" "12745" "DOCK3"
"12746" "12746" "JUN"
"12747" "12747" "SKA3"
"12748" "12748" "HPS3"
"12749" "12749" "APOC2"
"12750" "12750" "SIRT3"
"12751" "12751" "CEP85"
"12752" "12752" ""
"12753" "12753" "MCF2L"
"12754" "12754" "NMU"
"12755" "12755" "AGT"
"12756" "12756" "HSPC081"
"12757" "12757" "FLYWCH1"
"12758" "12758" "GCC2"
"12759" "12759" "HTR2C"
"12760" "12760" "TAS2R19"
"12761" "12761" "RAB11FIP1"
"12762" "12762" "TEX13A"
"12763" "12763" ""
"12764" "12764" "SLC35A3"
"12765" "12765" ""
"12766" "12766" "ZFYVE9"
"12767" "12767" "THNSL2"
"12768" "12768" "GOLGA1"
"12769" "12769" ""
"12770" "12770" ""
"12771" "12771" "PQLC1"
"12772" "12772" "SYT11"
"12773" "12773" "FAM65B"
"12774" "12774" "DST"
"12775" "12775" "ZC3H7A"
"12776" "12776" "SOX17"
"12777" "12777" ""
"12778" "12778" "NPM1"
"12779" "12779" ""
"12780" "12780" "IL18R1"
"12781" "12781" "SLC2A10"
"12782" "12782" "PHACTR1"
"12783" "12783" ""
"12784" "12784" "SYNRG"
"12785" "12785" ""
"12786" "12786" "RPS2"
"12787" "12787" ""
"12788" "12788" "INSIG2"
"12789" "12789" "CCDC88C"
"12790" "12790" ""
"12791" "12791" "PTPN11"
"12792" "12792" "SLC12A2"
"12793" "12793" ""
"12794" "12794" "NEDD8"
"12795" "12795" "MAGEC1"
"12796" "12796" "FRMD4A"
"12797" "12797" "TRNT1"
"12798" "12798" "IKBKG"
"12799" "12799" "ANTXR2"
"12800" "12800" "RBM23"
"12801" "12801" ""
"12802" "12802" "ZNF513"
"12803" "12803" "TNFAIP3"
"12804" "12804" "MRPL32"
"12805" "12805" ""
"12806" "12806" "ARHGEF37"
"12807" "12807" "LIX1"
"12808" "12808" "GJB2"
"12809" "12809" ""
"12810" "12810" ""
"12811" "12811" "TRDN"
"12812" "12812" "LRRC47"
"12813" "12813" "MAML2"
"12814" "12814" ""
"12815" "12815" "NRBP2"
"12816" "12816" "IL36B"
"12817" "12817" "SLX4"
"12818" "12818" "PTPRZ1"
"12819" "12819" "HAUS7"
"12820" "12820" "ITGB3BP"
"12821" "12821" "PPP1R3F"
"12822" "12822" "PLEKHA3"
"12823" "12823" ""
"12824" "12824" "JADE2"
"12825" "12825" "MLLT10"
"12826" "12826" "SPATA6L"
"12827" "12827" "DROSHA"
"12828" "12828" "DDX49"
"12829" "12829" ""
"12830" "12830" "GAREML"
"12831" "12831" "FABP7"
"12832" "12832" "UBE2W"
"12833" "12833" "GYPB"
"12834" "12834" "IFIH1"
"12835" "12835" ""
"12836" "12836" ""
"12837" "12837" "HTR3C"
"12838" "12838" "ATP6V1B2"
"12839" "12839" "TOR1AIP1"
"12840" "12840" "CHMP3"
"12841" "12841" "CCR5"
"12842" "12842" ""
"12843" "12843" "NARFL"
"12844" "12844" "CDK9"
"12845" "12845" "DPY19L2P3"
"12846" "12846" "ALDOB"
"12847" "12847" "FASLG"
"12848" "12848" ""
"12849" "12849" "POFUT2"
"12850" "12850" "AFMID"
"12851" "12851" ""
"12852" "12852" "MDM2"
"12853" "12853" "TUBD1"
"12854" "12854" "ORAI3"
"12855" "12855" "UBE2J2"
"12856" "12856" ""
"12857" "12857" "NDUFS1"
"12858" "12858" ""
"12859" "12859" "STAM2"
"12860" "12860" "CDH1"
"12861" "12861" "ERBB2"
"12862" "12862" ""
"12863" "12863" ""
"12864" "12864" "SPCS2"
"12865" "12865" "ARID3A"
"12866" "12866" "ADH5"
"12867" "12867" "COX5A"
"12868" "12868" "ADAMTS16"
"12869" "12869" "C6orf99"
"12870" "12870" ""
"12871" "12871" "NAV2"
"12872" "12872" ""
"12873" "12873" "SUN1"
"12874" "12874" "C8orf88"
"12875" "12875" "SLC22A7"
"12876" "12876" "SPRR1A"
"12877" "12877" "PTPN6"
"12878" "12878" ""
"12879" "12879" "LOC649294"
"12880" "12880" "TRIM37"
"12881" "12881" "MAML3"
"12882" "12882" "TRIM4"
"12883" "12883" "FRG1"
"12884" "12884" "TAPBP"
"12885" "12885" ""
"12886" "12886" ""
"12887" "12887" "GPR98"
"12888" "12888" "PDE8B"
"12889" "12889" "RASA2"
"12890" "12890" "FBN3"
"12891" "12891" ""
"12892" "12892" "TNRC6A"
"12893" "12893" "MDFIC"
"12894" "12894" "COG1"
"12895" "12895" "SLCO1B1"
"12896" "12896" "NACC1"
"12897" "12897" ""
"12898" "12898" "KLHL20"
"12899" "12899" "EEF1DP3"
"12900" "12900" ""
"12901" "12901" "POU5F2"
"12902" "12902" ""
"12903" "12903" ""
"12904" "12904" "OAF"
"12905" "12905" "TC2N"
"12906" "12906" ""
"12907" "12907" "LYRM2"
"12908" "12908" "TXNDC9"
"12909" "12909" "MFAP3"
"12910" "12910" "CTSO"
"12911" "12911" "FAM106A"
"12912" "12912" "OTUD6B-AS1"
"12913" "12913" ""
"12914" "12914" ""
"12915" "12915" "URGCP"
"12916" "12916" "TPMT"
"12917" "12917" "OR2A25"
"12918" "12918" "TAPT1"
"12919" "12919" "TXNDC9"
"12920" "12920" ""
"12921" "12921" "KCNJ12"
"12922" "12922" "EIF1"
"12923" "12923" "LMAN2L"
"12924" "12924" ""
"12925" "12925" ""
"12926" "12926" "RND3"
"12927" "12927" "MAN1B1"
"12928" "12928" "ARHGEF11"
"12929" "12929" ""
"12930" "12930" "PPIP5K2"
"12931" "12931" "DUT"
"12932" "12932" "TEX15"
"12933" "12933" "FKBP10"
"12934" "12934" "MAGEB6"
"12935" "12935" "VPS29"
"12936" "12936" "MAG"
"12937" "12937" "HLA-DOA"
"12938" "12938" ""
"12939" "12939" "RSU1"
"12940" "12940" ""
"12941" "12941" "RHBDD3"
"12942" "12942" "XAGE3"
"12943" "12943" "NOSTRIN"
"12944" "12944" ""
"12945" "12945" ""
"12946" "12946" "TMEM147-AS1"
"12947" "12947" "RANBP9"
"12948" "12948" ""
"12949" "12949" ""
"12950" "12950" ""
"12951" "12951" ""
"12952" "12952" "CHP2"
"12953" "12953" "TBC1D3F"
"12954" "12954" "FNDC8"
"12955" "12955" "C6orf165"
"12956" "12956" ""
"12957" "12957" "LOC153682"
"12958" "12958" "AGR2"
"12959" "12959" "ABHD1"
"12960" "12960" "MAP6D1"
"12961" "12961" "CDH11"
"12962" "12962" "ADAMTS7"
"12963" "12963" ""
"12964" "12964" ""
"12965" "12965" ""
"12966" "12966" "GPR19"
"12967" "12967" "CEMIP"
"12968" "12968" "AKR1C1"
"12969" "12969" ""
"12970" "12970" "ATP6V0C"
"12971" "12971" "BBS4"
"12972" "12972" ""
"12973" "12973" ""
"12974" "12974" ""
"12975" "12975" "COL25A1"
"12976" "12976" ""
"12977" "12977" ""
"12978" "12978" ""
"12979" "12979" "LTN1"
"12980" "12980" ""
"12981" "12981" "KIAA1191"
"12982" "12982" ""
"12983" "12983" "PACS2"
"12984" "12984" ""
"12985" "12985" "CYP4F30P"
"12986" "12986" ""
"12987" "12987" "MEGF10"
"12988" "12988" "ITGB3BP"
"12989" "12989" "MAPK10"
"12990" "12990" "ST8SIA5"
"12991" "12991" "SAA4"
"12992" "12992" ""
"12993" "12993" "FAM181A"
"12994" "12994" "EFHD2"
"12995" "12995" "RELL2"
"12996" "12996" "THAP5"
"12997" "12997" "FOXI1"
"12998" "12998" "SLC17A4"
"12999" "12999" ""
"13000" "13000" "BCAR1"
"13001" "13001" "NQO1"
"13002" "13002" ""
"13003" "13003" "ZNF517"
"13004" "13004" "INO80"
"13005" "13005" "HBG1"
"13006" "13006" "RFESD"
"13007" "13007" "MROH7"
"13008" "13008" "RSPO1"
"13009" "13009" "WASL"
"13010" "13010" ""
"13011" "13011" ""
"13012" "13012" ""
"13013" "13013" "CYP4V2"
"13014" "13014" "VSIG10L"
"13015" "13015" "MPP4"
"13016" "13016" "SRSF8"
"13017" "13017" ""
"13018" "13018" "CYR61"
"13019" "13019" "ESR2"
"13020" "13020" "VLDLR-AS1"
"13021" "13021" "SDK2"
"13022" "13022" ""
"13023" "13023" ""
"13024" "13024" "PLEKHO1"
"13025" "13025" "TNF"
"13026" "13026" "USP18"
"13027" "13027" ""
"13028" "13028" "HAP1"
"13029" "13029" ""
"13030" "13030" ""
"13031" "13031" "TTC39C"
"13032" "13032" ""
"13033" "13033" "SPG7"
"13034" "13034" ""
"13035" "13035" "C1QTNF3"
"13036" "13036" "C8B"
"13037" "13037" ""
"13038" "13038" "ABT1"
"13039" "13039" "ZNF597"
"13040" "13040" "GABRB3"
"13041" "13041" "CCDC106"
"13042" "13042" "KLK5"
"13043" "13043" "SC5D"
"13044" "13044" "EPG5"
"13045" "13045" ""
"13046" "13046" "KPTN"
"13047" "13047" ""
"13048" "13048" "HCLS1"
"13049" "13049" "ZNF750"
"13050" "13050" "CRABP1"
"13051" "13051" "ZSCAN18"
"13052" "13052" ""
"13053" "13053" "ST13"
"13054" "13054" "MRPS25"
"13055" "13055" "HRAS"
"13056" "13056" "CSTF2T"
"13057" "13057" "RPS6KB1"
"13058" "13058" "GLTSCR1L"
"13059" "13059" "PHF10"
"13060" "13060" "RAB3IP"
"13061" "13061" "NUP160"
"13062" "13062" "MRPS10"
"13063" "13063" ""
"13064" "13064" "CES2"
"13065" "13065" "OGT"
"13066" "13066" ""
"13067" "13067" ""
"13068" "13068" "ZSWIM8"
"13069" "13069" "OR7E91P"
"13070" "13070" "CCDC174"
"13071" "13071" ""
"13072" "13072" "RPP14"
"13073" "13073" "RASSF4"
"13074" "13074" "TBC1D20"
"13075" "13075" "SSTR2"
"13076" "13076" "NAA38"
"13077" "13077" "NFE2L1"
"13078" "13078" "SVEP1"
"13079" "13079" "RPL32P3"
"13080" "13080" "ST8SIA3"
"13081" "13081" "FUT9"
"13082" "13082" "SLC2A13"
"13083" "13083" "ARHGAP29"
"13084" "13084" ""
"13085" "13085" ""
"13086" "13086" ""
"13087" "13087" "MRPL57"
"13088" "13088" "LARP6"
"13089" "13089" ""
"13090" "13090" "TMEM258"
"13091" "13091" "C2orf69"
"13092" "13092" ""
"13093" "13093" "RIOK2"
"13094" "13094" "MT3"
"13095" "13095" "HNRNPF"
"13096" "13096" "CPNE8"
"13097" "13097" "TPM4"
"13098" "13098" "G3BP1"
"13099" "13099" "HNRNPU"
"13100" "13100" "USF2"
"13101" "13101" "HHIPL1"
"13102" "13102" ""
"13103" "13103" "RASL11A"
"13104" "13104" "RINT1"
"13105" "13105" "MRPL43"
"13106" "13106" ""
"13107" "13107" "EIF5B"
"13108" "13108" "KCNN3"
"13109" "13109" "UBC"
